id_ocorrencia;classificacao;cidade;uf;pais;data;num_recomendacoes
42286;INCIDENTE;CUIABA;MT;BRASIL;2010-08-02T10:00:00Z;0
42287;ACIDENTE;SANTAREM;PA;BRASIL;2010-08-06T20:20:00Z;2
42289;INCIDENTE GRAVE;SAO PAULO;SP;BRASIL;2010-07-29T20:06:00Z;0
42292;INCIDENTE;CALDAS NOVAS;GO;BRASIL;2010-08-07T12:10:00Z;0
42303;INCIDENTE GRAVE;CALDAS NOVAS;GO;BRASIL;2010-08-07T20:50:00Z;0
42323;INCIDENTE GRAVE;SAO JOSE DO RIO PRETO;SP;BRASIL;2010-08-05T12:01:00Z;0
42367;INCIDENTE;NORMANDIA;RR;BRASIL;2010-07-30T20:00:00Z;0
42368;ACIDENTE;SAO LUIS;MA;BRASIL;2010-08-24T11:00:00Z;0
42386;ACIDENTE;VITORIA DA CONQUISTA;BA;BRASIL;2010-08-25T17:40:00Z;3
42387;ACIDENTE;MATINHA;MA;BRASIL;2010-07-24T17:00:00Z;1
42388;ACIDENTE;CACHOEIRA DO SUL;RS;BRASIL;2010-08-24T19:40:00Z;1
42425;INCIDENTE;SAO PEDRO DO IVAI;PR;BRASIL;2010-07-31T14:30:00Z;0
42427;INCIDENTE GRAVE;PORTO ALEGRE;RS;BRASIL;2010-08-10T21:46:00Z;1
42429;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2010-07-09T13:44:00Z;0
42431;INCIDENTE;NAVEGANTES;SC;BRASIL;2010-08-10T13:00:00Z;0
42432;INCIDENTE;LONDRINA;PR;BRASIL;2010-08-24T20:45:00Z;0
42433;INCIDENTE;MACAE;RJ;BRASIL;2010-08-15T11:00:00Z;0
42434;INCIDENTE;SAO PAULO;SP;BRASIL;2010-08-19T17:00:00Z;0
42436;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-07-29T19:12:00Z;0
42439;INCIDENTE;CAMPINAS;SP;BRASIL;2010-08-25T02:11:00Z;0
42443;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-04T13:27:00Z;0
42446;INCIDENTE;BAURU;SP;BRASIL;2010-08-02T11:04:00Z;0
42447;INCIDENTE;ARAGUAINA;TO;BRASIL;2010-08-23T19:32:00Z;0
42448;INCIDENTE;ALTA FLORESTA;MT;BRASIL;2010-08-26T19:00:00Z;0
42449;ACIDENTE;SAO FELIX DO XINGU;PA;BRASIL;2010-08-03T16:20:00Z;8
42451;INCIDENTE;SAO PAULO;SP;BRASIL;2010-08-26T11:05:00Z;0
42452;INCIDENTE;SAO JOSE DOS CAMPOS;SP;BRASIL;2010-08-20T13:18:00Z;0
42456;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-21T16:35:00Z;0
42458;INCIDENTE;DIVINOPOLIS;MG;BRASIL;2010-08-23T19:30:00Z;0
42460;INCIDENTE;SALVADOR;BA;BRASIL;2010-08-17T14:12:00Z;0
42461;INCIDENTE;RECIFE;PE;BRASIL;2010-08-10T13:25:00Z;0
42465;INCIDENTE;MARINGA;PR;BRASIL;2010-08-24T08:20:00Z;0
42466;INCIDENTE;RECIFE;PE;BRASIL;2010-08-20T14:15:00Z;0
42485;INCIDENTE;AREALVA;SP;BRASIL;2010-08-23T15:15:00Z;0
42486;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-23T23:55:00Z;0
42506;INCIDENTE;SAO LUIS;MA;BRASIL;2010-07-31T13:51:00Z;0
42565;ACIDENTE;GOIANIA;GO;BRASIL;2010-08-13T21:00:00Z;6
42585;INCIDENTE;CURITIBA;PR;BRASIL;2010-08-28T19:55:00Z;0
42587;INCIDENTE;FORTALEZA;CE;BRASIL;2010-08-28T15:25:00Z;0
42588;INCIDENTE;CAMPINAS;SP;BRASIL;2010-08-31T22:24:00Z;0
42589;INCIDENTE;PALMAS;TO;BRASIL;2010-08-29T06:20:00Z;0
42590;INCIDENTE;SAO LUIS;MA;BRASIL;2010-08-01T18:50:00Z;0
42592;INCIDENTE;SAO PAULO;SP;BRASIL;2010-09-04T13:00:00Z;0
42595;INCIDENTE;BRASILIA;DF;BRASIL;2010-09-01T20:10:00Z;0
42597;INCIDENTE;BRASILIA;DF;BRASIL;2010-08-27T12:01:00Z;0
42598;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-31T12:35:00Z;0
42601;INCIDENTE;BRASILIA;DF;BRASIL;2010-09-02T14:23:00Z;0
42602;INCIDENTE;IPATINGA;MG;BRASIL;2010-08-25T13:34:00Z;0
42603;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-27T13:27:00Z;0
42606;INCIDENTE GRAVE;PORTO ALEGRE;RS;BRASIL;2010-08-28T18:30:00Z;0
42614;INCIDENTE;NAVEGANTES;SC;BRASIL;2010-07-21T16:17:00Z;0
42618;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2010-07-21T16:10:00Z;0
42619;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-07-30T09:24:00Z;0
42626;INCIDENTE;CURITIBA;PR;BRASIL;2010-08-02T01:40:00Z;0
42634;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-07-28T10:05:00Z;0
42636;INCIDENTE;GOIANIA;GO;BRASIL;2010-08-04T14:08:00Z;0
42638;INCIDENTE;SAO PAULO;SP;BRASIL;2010-07-30T12:30:00Z;0
42646;INCIDENTE;JUIZ DE FORA;MG;BRASIL;2010-08-10T20:10:00Z;0
42680;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-09-03T22:45:00Z;0
42707;INCIDENTE;GUARULHOS;SP;BRASIL;2010-09-03T16:14:00Z;0
42713;INCIDENTE;BRASILIA;DF;BRASIL;2010-08-10T19:05:00Z;0
42714;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2010-09-11T15:30:00Z;0
42715;INCIDENTE;JOAO PESSOA;PB;BRASIL;2010-09-05T08:10:00Z;0
42716;INCIDENTE;SANTAREM;PA;BRASIL;2010-09-11T16:30:00Z;0
42717;INCIDENTE;GOIANIA;GO;BRASIL;2010-09-09T19:06:00Z;0
42718;INCIDENTE GRAVE;VERANOPOLIS;RS;BRASIL;2010-09-08T19:10:00Z;2
42723;ACIDENTE;BOA VISTA;RR;BRASIL;2010-09-01T13:30:00Z;4
42735;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-09-01T18:35:00Z;0
42738;ACIDENTE;SAO PAULO;SP;BRASIL;2010-09-04T18:30:00Z;0
42740;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-08-21T13:25:00Z;0
42742;INCIDENTE;JUIZ DE FORA;MG;BRASIL;2010-08-15T15:35:00Z;0
42756;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-08-12T19:59:00Z;0
42757;INCIDENTE GRAVE;SAO PAULO;SP;BRASIL;2010-09-13T19:05:00Z;0
42758;ACIDENTE;ITANHAEM;SP;BRASIL;2010-09-10T14:45:00Z;1
42760;INCIDENTE GRAVE;PIRACICABA;SP;BRASIL;2010-09-10T11:10:00Z;0
42781;INCIDENTE;GUARULHOS;SP;BRASIL;2010-03-25T03:00:00Z;0
42838;INCIDENTE GRAVE;CURITIBA;PR;BRASIL;2010-09-15T20:30:00Z;0
42865;INCIDENTE;POUSO ALEGRE;MG;BRASIL;2010-09-21T18:20:00Z;0
42866;INCIDENTE;BRASILIA;DF;BRASIL;2010-09-15T13:09:00Z;0
42868;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-09-11T20:30:00Z;0
42880;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2010-09-17T13:55:00Z;0
42882;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2010-09-17T18:46:00Z;0
42883;INCIDENTE;MANAUS;AM;BRASIL;2010-09-24T10:40:00Z;0
42919;ACIDENTE;ITAITUBA;PA;BRASIL;2010-09-15T18:10:00Z;9
42921;ACIDENTE;SAO FELIX DO XINGU;PA;BRASIL;2010-09-15T21:50:00Z;2
42960;INCIDENTE GRAVE;BELEM;PA;BRASIL;2010-10-04T16:42:00Z;0
42980;ACIDENTE;SAO PAULO;SP;BRASIL;2010-10-01T14:45:00Z;0
42981;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2010-10-04T23:00:00Z;0
42983;ACIDENTE;IMPERATRIZ;MA;BRASIL;2010-09-30T11:37:00Z;2
42984;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-09-29T15:30:00Z;0
42986;INCIDENTE;PALMAS;TO;BRASIL;2010-09-24T20:11:00Z;0
42987;INCIDENTE;PALMAS;TO;BRASIL;2010-09-23T04:36:00Z;0
42988;INCIDENTE;SAO PAULO;SP;BRASIL;2010-09-27T19:50:00Z;0
42989;INCIDENTE;TERESINA;PI;BRASIL;2010-09-26T08:01:00Z;0
42990;INCIDENTE;GUARULHOS;SP;BRASIL;2010-09-26T22:32:00Z;0
42991;INCIDENTE;CUIABA;MT;BRASIL;2010-09-25T21:10:00Z;0
42994;INCIDENTE;CUIABA;MT;BRASIL;2010-09-23T17:30:00Z;0
42997;ACIDENTE;BELEM;PA;BRASIL;2010-09-24T18:10:00Z;6
42999;INCIDENTE GRAVE;SAO LUIS;MA;BRASIL;2010-09-22T21:38:00Z;0
43002;INCIDENTE;VITORIA;ES;BRASIL;2010-09-20T14:30:00Z;0
43003;ACIDENTE;JARDIM;MS;BRASIL;2010-09-18T18:30:00Z;0
43005;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2010-09-28T14:45:00Z;0
43007;INCIDENTE;CONFINS;MG;BRASIL;2010-09-29T03:43:00Z;0
43008;INCIDENTE;GUARULHOS;SP;BRASIL;2010-09-19T17:30:00Z;0
43015;INCIDENTE;RONDONOPOLIS;MT;BRASIL;2010-09-28T10:15:00Z;0
43019;INCIDENTE;RONDONOPOLIS;MT;BRASIL;2010-09-29T11:30:00Z;0
43021;ACIDENTE;SAO BORJA;RS;BRASIL;2010-10-01T11:30:00Z;0
43022;INCIDENTE;BEBEDOURO;SP;BRASIL;2010-10-05T16:00:00Z;0
43023;INCIDENTE GRAVE;OBIDOS;PA;BRASIL;2010-09-30T11:30:00Z;0
43026;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2010-10-05T19:30:00Z;0
43027;INCIDENTE GRAVE;PORTO ALEGRE;RS;BRASIL;2010-09-24T20:59:00Z;2
43030;INCIDENTE;GUARULHOS;SP;BRASIL;2010-10-05T23:45:00Z;0
43033;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-10-05T21:46:00Z;0
43035;INCIDENTE;NAVEGANTES;SC;BRASIL;2010-08-04T12:30:00Z;0
43042;INCIDENTE GRAVE;CARAZINHO;RS;BRASIL;2010-09-15T20:00:00Z;0
43043;ACIDENTE;CAMBE;PR;BRASIL;2010-09-11T21:13:00Z;0
43044;ACIDENTE;BLUMENAU;SC;BRASIL;2010-09-19T12:50:00Z;0
43061;INCIDENTE;BRASILIA;DF;BRASIL;2010-09-16T14:50:00Z;0
43062;ACIDENTE;NOVO GAMA;GO;BRASIL;2010-09-25T16:30:00Z;1
43063;ACIDENTE;ALTO ALEGRE;RR;BRASIL;2010-09-21T17:10:00Z;2
43064;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-09-15T17:54:00Z;0
43065;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-09-21T13:50:00Z;0
43067;INCIDENTE;BAURU;SP;BRASIL;2010-10-07T20:00:00Z;0
43070;ACIDENTE;LUIS EDUARDO MAGALHAES;BA;BRASIL;2010-10-05T13:30:00Z;0
43082;INCIDENTE;MACAE;RJ;BRASIL;2010-10-10T12:20:00Z;0
43083;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-10-14T13:07:00Z;0
43085;INCIDENTE;UBERLANDIA;MG;BRASIL;2010-10-07T10:27:00Z;0
43086;INCIDENTE;BAYEUX;PB;BRASIL;2010-09-20T23:00:00Z;0
43089;ACIDENTE;COROMANDEL;MG;BRASIL;2010-10-07T14:00:00Z;0
43090;INCIDENTE;UBERABA;MG;BRASIL;2010-09-18T14:57:00Z;0
43091;ACIDENTE;JOINVILLE;SC;BRASIL;2010-07-25T15:10:00Z;0
43093;INCIDENTE;LONDRINA;PR;BRASIL;2010-10-17T18:30:00Z;0
43094;INCIDENTE;AMERICANA;SP;BRASIL;2010-10-17T15:05:00Z;0
43095;ACIDENTE;DIVINOPOLIS;MG;BRASIL;2010-10-16T12:00:00Z;0
43132;INCIDENTE;MACAE;RJ;BRASIL;2010-09-27T16:53:00Z;0
43153;ACIDENTE;MACAE;RJ;BRASIL;2010-10-12T19:00:00Z;0
43155;INCIDENTE;LONDRINA;PR;BRASIL;2010-09-29T19:01:00Z;0
43156;INCIDENTE;LONDRINA;PR;BRASIL;2010-10-11T13:40:00Z;0
43157;INCIDENTE;SALVADOR;BA;BRASIL;2010-10-06T00:25:00Z;0
43158;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2010-10-14T20:36:00Z;0
43171;INCIDENTE;DIAMANTINA;MG;BRASIL;2010-09-12T18:30:00Z;0
43256;ACIDENTE;RECIFE;PE;BRASIL;2010-10-01T20:20:00Z;1
43257;INCIDENTE;CAMPINAS;SP;BRASIL;2010-10-19T02:40:00Z;0
43258;INCIDENTE;FORMOSA;GO;BRASIL;2010-08-28T20:00:00Z;0
43259;INCIDENTE;MANAUS;AM;BRASIL;2010-10-18T21:45:00Z;0
43260;INCIDENTE;CALDAS NOVAS;GO;BRASIL;2010-09-28T18:30:00Z;0
43261;INCIDENTE;SAO PAULO;SP;BRASIL;2010-11-08T14:30:00Z;0
43262;ACIDENTE;IVATE;PR;BRASIL;2010-11-16T09:30:00Z;7
43263;INCIDENTE;ARAPONGAS;PR;BRASIL;2010-11-24T14:20:00Z;0
43264;INCIDENTE GRAVE;BROTAS;SP;BRASIL;2010-11-24T19:10:00Z;0
43266;ACIDENTE;TAPURAH;MT;BRASIL;2010-11-18T18:00:00Z;2
43268;ACIDENTE;SORRISO;MT;BRASIL;2010-11-18T18:00:00Z;0
43282;INCIDENTE GRAVE;CAMPO GRANDE;MS;BRASIL;2010-11-18T23:08:00Z;0
43283;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-11-20T13:02:00Z;0
43288;INCIDENTE;VIAMAO;RS;BRASIL;2010-11-28T18:30:00Z;0
43289;INCIDENTE;SAO LUIS;MA;BRASIL;2010-11-23T02:55:00Z;0
43290;INCIDENTE;MACAE;RJ;BRASIL;2010-11-08T18:05:00Z;0
43294;ACIDENTE;GOIANIA;GO;BRASIL;2010-11-22T18:30:00Z;9
43318;INCIDENTE;GUARULHOS;SP;BRASIL;2010-10-22T20:10:00Z;0
43321;ACIDENTE;ITAPORA;MS;BRASIL;2010-11-25T12:20:00Z;0
43325;INCIDENTE;MANAUS;AM;BRASIL;2010-11-25T13:20:00Z;0
43329;INCIDENTE;IMPERATRIZ;MA;BRASIL;2010-11-07T19:30:00Z;0
43333;INCIDENTE;SAO JOSE DO RIO PRETO;SP;BRASIL;2010-10-28T16:10:00Z;0
43335;INCIDENTE;SAO PAULO;SP;BRASIL;2010-10-30T13:05:00Z;0
43348;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2010-12-02T19:58:00Z;0
43350;INCIDENTE;BELEM;PA;BRASIL;2010-12-01T20:30:00Z;0
43361;ACIDENTE;PASSO FUNDO;RS;BRASIL;2010-11-30T18:20:00Z;2
43365;INCIDENTE;VITORIA;ES;BRASIL;2010-11-05T09:06:00Z;0
43374;INCIDENTE;UBERLANDIA;MG;BRASIL;2010-12-02T22:50:00Z;0
43383;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-12-03T01:20:00Z;0
43384;INCIDENTE;LAGES;SC;BRASIL;2010-12-01T19:00:00Z;0
43385;INCIDENTE;JOINVILLE;SC;BRASIL;2010-12-01T17:50:00Z;0
43389;ACIDENTE;ANDARAI;BA;BRASIL;2010-11-09T18:30:00Z;1
43390;ACIDENTE;PRADO;BA;BRASIL;2010-10-23T16:10:00Z;2
43392;ACIDENTE;SAO FELIX DO XINGU;PA;BRASIL;2010-11-05T13:00:00Z;0
43393;ACIDENTE;ORIXIMINA;PA;BRASIL;2010-10-31T16:35:00Z;2
43403;ACIDENTE;ARACATUBA;SP;BRASIL;2010-11-13T23:30:00Z;0
43404;ACIDENTE;BRAGANCA PAULISTA;SP;BRASIL;2010-11-15T17:30:00Z;9
43405;INCIDENTE;SAO PAULO;SP;BRASIL;2010-11-16T13:20:00Z;0
43406;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2010-11-17T20:30:00Z;0
43407;INCIDENTE;CONFINS;MG;BRASIL;2010-11-01T03:00:00Z;0
43414;INCIDENTE;MANAUS;AM;BRASIL;2010-12-05T14:55:00Z;0
43439;INCIDENTE;MARINGA;PR;BRASIL;2010-08-04T17:10:00Z;0
43446;ACIDENTE;URUGUAIANA;RS;BRASIL;2010-11-14T11:30:00Z;2
43447;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2010-11-14T09:45:00Z;0
43449;ACIDENTE;CAMPO LARGO;PR;BRASIL;2010-10-19T15:40:00Z;2
43450;ACIDENTE;SAO PAULO;SP;BRASIL;2010-11-04T10:55:00Z;6
43451;ACIDENTE;ARARAQUARA;SP;BRASIL;2010-11-05T22:36:00Z;0
43452;ACIDENTE;OLIMPIA;SP;BRASIL;2010-12-03T12:00:00Z;0
43454;ACIDENTE;LONDRINA;PR;BRASIL;2010-12-12T23:33:00Z;6
43455;ACIDENTE;BOM JESUS DO GALHO;MG;BRASIL;2010-12-09T21:30:00Z;1
43457;INCIDENTE;SOROCABA;SP;BRASIL;2010-10-27T17:30:00Z;0
43458;INCIDENTE GRAVE;AGUA BRANCA;AL;BRASIL;2010-12-11T11:00:00Z;0
43459;INCIDENTE GRAVE;SAO PAULO;SP;BRASIL;2010-10-28T18:35:00Z;0
43461;INCIDENTE;BRASILIA;DF;BRASIL;2010-12-08T22:00:00Z;0
43462;INCIDENTE GRAVE;RIO DE JANEIRO;RJ;BRASIL;2010-12-13T11:00:00Z;0
43463;INCIDENTE GRAVE;GOIANIA;GO;BRASIL;2010-12-09T14:35:00Z;1
43464;INCIDENTE;SINOP;MT;BRASIL;2010-12-10T13:23:00Z;0
43465;INCIDENTE;ARARAQUARA;SP;BRASIL;2010-12-05T00:27:00Z;0
43466;INCIDENTE;ALAGOINHAS;BA;BRASIL;2010-12-03T23:25:00Z;0
43467;INCIDENTE;GUARULHOS;SP;BRASIL;2010-10-30T21:49:00Z;0
43470;INCIDENTE;SALVADOR;BA;BRASIL;2010-12-16T19:30:00Z;0
43471;ACIDENTE;SAO PAULO;SP;BRASIL;2010-12-14T20:15:00Z;11
43472;ACIDENTE;PICOS;PI;BRASIL;2010-12-13T12:30:00Z;5
43473;INCIDENTE GRAVE;ITAITUBA;PA;BRASIL;2010-12-13T19:25:00Z;0
43474;INCIDENTE GRAVE;BELO HORIZONTE;MG;BRASIL;2010-12-20T22:30:00Z;0
43480;ACIDENTE;PRIMAVERA;PE;BRASIL;2010-11-03T10:00:00Z;0
43503;ACIDENTE;JOACABA;SC;BRASIL;2010-11-09T13:25:00Z;0
43524;ACIDENTE;BOM JESUS DO AMPARO;MG;BRASIL;2010-10-23T03:00:00Z;0
43527;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-12-12T19:00:00Z;0
43531;INCIDENTE;MACAPA;AP;BRASIL;2010-12-16T23:20:00Z;0
43534;INCIDENTE;PARNAMIRIM;RN;BRASIL;2010-12-10T13:45:00Z;0
43538;INCIDENTE;CAMPINAS;SP;BRASIL;2010-11-25T08:44:00Z;0
43547;INCIDENTE;PORTO SEGURO;BA;BRASIL;2010-12-24T14:58:00Z;0
43548;INCIDENTE;SAO PAULO;SP;BRASIL;2010-12-26T22:10:00Z;0
43551;INCIDENTE;RECIFE;PE;BRASIL;2010-12-27T13:50:00Z;0
43555;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2010-12-20T20:00:00Z;0
43572;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2010-09-18T18:40:00Z;0
43578;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-10-04T12:30:00Z;0
43581;INCIDENTE;MONTES CLAROS;MG;BRASIL;2010-10-22T13:50:00Z;0
43589;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2010-09-09T03:26:00Z;0
43603;INCIDENTE;SAO PAULO;SP;BRASIL;2010-12-01T17:56:00Z;0
43610;INCIDENTE;MACAE;RJ;BRASIL;2010-12-04T20:43:00Z;0
43619;INCIDENTE;JOAO PESSOA;PB;BRASIL;2010-10-13T14:55:00Z;0
43620;INCIDENTE;BELEM;PA;BRASIL;2010-11-14T08:30:00Z;0
43628;ACIDENTE;CAIRU;BA;BRASIL;2011-01-05T19:40:00Z;0
43629;ACIDENTE;MOGI DAS CRUZES;SP;BRASIL;2011-01-07T15:45:00Z;0
43630;INCIDENTE;COLINA;SP;BRASIL;2011-01-06T11:30:00Z;0
43631;INCIDENTE;CONFINS;MG;BRASIL;2011-01-05T15:36:00Z;0
43633;INCIDENTE GRAVE;RIBEIRAO PRETO;SP;BRASIL;2011-01-01T19:35:00Z;10
43634;INCIDENTE;MARILIA;SP;BRASIL;2011-01-11T09:10:00Z;0
43637;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2011-01-09T21:32:00Z;0
43639;INCIDENTE;SAO PAULO;SP;BRASIL;2011-01-09T18:58:00Z;0
43642;INCIDENTE;BAURU;SP;BRASIL;2011-01-05T22:06:00Z;0
43643;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2011-01-02T17:18:00Z;0
43648;INCIDENTE;TELEMACO BORBA;PR;BRASIL;2011-01-04T15:20:00Z;0
43649;INCIDENTE;NAO IDENTIFICADA;PE;BRASIL;2011-01-10T03:00:00Z;0
43652;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2011-01-09T21:30:00Z;0
43653;INCIDENTE;VITORIA;ES;BRASIL;2011-01-10T14:15:00Z;0
43655;INCIDENTE;MACAE;RJ;BRASIL;2011-11-10T18:35:00Z;0
43656;ACIDENTE;MARICA;RJ;BRASIL;2011-01-11T15:45:00Z;0
43657;ACIDENTE;DOM PEDRITO;RS;BRASIL;2011-01-11T19:30:00Z;3
43658;ACIDENTE;CORUPA;SC;BRASIL;2011-01-03T12:00:00Z;4
43667;INCIDENTE;ARACAJU;SE;BRASIL;2010-12-10T20:25:00Z;0
43668;INCIDENTE GRAVE;ELDORADO DO SUL;RS;BRASIL;2010-12-08T15:40:00Z;0
43671;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2010-10-30T14:20:00Z;0
43678;INCIDENTE;MANAUS;AM;BRASIL;2010-11-10T03:00:00Z;0
43680;INCIDENTE;CURITIBA;PR;BRASIL;2010-10-30T10:25:00Z;0
43684;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2010-10-21T09:45:00Z;0
43685;INCIDENTE;BRASILIA;DF;BRASIL;2010-10-04T13:30:00Z;0
43692;INCIDENTE;SALVADOR;BA;BRASIL;2010-10-25T15:20:00Z;0
43697;INCIDENTE;ITANHAEM;SP;BRASIL;2010-10-24T14:40:00Z;0
43699;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2010-10-23T17:43:00Z;0
43700;INCIDENTE;GOIANIA;GO;BRASIL;2010-10-22T11:00:00Z;0
43702;ACIDENTE;RIO BRANCO;AC;BRASIL;2011-01-21T17:35:00Z;8
43703;ACIDENTE;CAMPO VERDE;MT;BRASIL;2011-01-15T19:00:00Z;0
43704;ACIDENTE;MOSTARDAS;RS;BRASIL;2011-01-17T16:00:00Z;9
43705;ACIDENTE;SENADOR CANEDO;GO;BRASIL;2011-01-14T20:10:00Z;3
43706;ACIDENTE;ENVIRA;AM;BRASIL;2011-01-19T22:10:00Z;7
43707;INCIDENTE;CAMPINAS;SP;BRASIL;2011-01-20T14:23:00Z;0
43711;INCIDENTE;RIO BRANCO;AC;BRASIL;2011-01-20T17:58:00Z;0
43715;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2011-01-06T19:58:00Z;0
43719;ACIDENTE;ARACAJU;SE;BRASIL;2010-12-21T13:03:00Z;9
43721;ACIDENTE;CRATEUS;CE;BRASIL;2010-12-15T09:00:00Z;4
43722;ACIDENTE;CAJOBI;SP;BRASIL;2010-12-23T11:00:00Z;0
43724;ACIDENTE;COSMOPOLIS;SP;BRASIL;2010-12-29T12:00:00Z;0
43725;ACIDENTE;FORMOSA;GO;BRASIL;2010-12-18T20:00:00Z;0
43726;ACIDENTE;ALEGRETE;RS;BRASIL;2010-12-29T10:35:00Z;6
43727;ACIDENTE;PIACATU;SP;BRASIL;2010-12-11T03:00:00Z;0
43729;ACIDENTE;XINGUARA;PA;BRASIL;2010-08-22T15:30:00Z;0
43730;INCIDENTE;VITORIA;ES;BRASIL;2010-12-30T18:10:00Z;0
43731;ACIDENTE;PORTO ALEGRE;RS;BRASIL;2011-01-23T10:53:00Z;3
43732;INCIDENTE GRAVE;PAUINI;AM;BRASIL;2011-01-27T21:30:00Z;1
43733;INCIDENTE;GUARULHOS;SP;BRASIL;2011-01-27T17:00:00Z;0
43735;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2011-01-21T21:38:00Z;0
43738;INCIDENTE;ITIRAPINA;SP;BRASIL;2011-01-14T21:00:00Z;0
43742;INCIDENTE;NOVA FRIBURGO;RJ;BRASIL;2011-01-18T16:55:00Z;0
43752;ACIDENTE;SAO JOSE DO RIO PRETO;SP;BRASIL;2011-01-19T11:30:00Z;0
43754;INCIDENTE;BELEM;PA;BRASIL;2010-12-27T12:25:00Z;0
43764;INCIDENTE;LONDRINA;PR;BRASIL;2011-01-26T12:40:00Z;0
43767;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2011-01-26T15:30:00Z;0
43774;ACIDENTE;MIRACATU;SP;BRASIL;2011-01-31T12:30:00Z;1
43775;ACIDENTE;LONDRINA;PR;BRASIL;2011-01-28T21:45:00Z;0
43776;ACIDENTE;ALTO GARCAS;MT;BRASIL;2011-01-25T14:40:00Z;3
43778;ACIDENTE;CAMPO GRANDE;MS;BRASIL;2011-01-28T20:50:00Z;5
43779;INCIDENTE;CAMPINAS;SP;BRASIL;2011-01-10T16:35:00Z;0
43790;INCIDENTE;BELEM;PA;BRASIL;2010-11-19T15:56:00Z;0
43793;INCIDENTE;GUARULHOS;SP;BRASIL;2010-11-18T05:35:00Z;0
43794;ACIDENTE;CAMPO LARGO;PR;BRASIL;2010-11-13T18:00:00Z;0
43802;INCIDENTE;LONDRINA;PR;BRASIL;2010-12-15T21:30:00Z;0
43806;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2010-12-28T16:02:00Z;0
43808;ACIDENTE;PACAJA;PA;BRASIL;2011-01-30T15:10:00Z;4
43809;ACIDENTE;ITINGA DO MARANHAO;MA;BRASIL;2011-02-05T13:30:00Z;3
43811;INCIDENTE;PATOS DE MINAS;MG;BRASIL;2011-01-09T13:30:00Z;0
43812;INCIDENTE;MANAUS;AM;BRASIL;2011-02-02T21:26:00Z;0
43814;ACIDENTE;JUNDIAI;SP;BRASIL;2011-02-04T20:30:00Z;0
43817;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2011-01-01T11:00:00Z;0
43818;INCIDENTE;BELEM;PA;BRASIL;2011-01-09T19:15:00Z;0
43819;INCIDENTE;CACHOEIRA DO ARARI;PA;BRASIL;2011-02-03T17:00:00Z;0
43820;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2011-01-30T17:41:00Z;0
